session_id,org_id,account_id,user_id,session_start,session_end,duration_minutes
sess_acc_006_usr_acc_006_2_40,org_001,acc_006,usr_acc_006_2,2026-01-23T08:35:37.666213,2026-01-23T09:51:37.666213,76
sess_acc_006_usr_acc_006_2_39,org_001,acc_006,usr_acc_006_2,2026-01-24T17:25:37.666243,2026-01-24T18:38:37.666243,73
sess_acc_006_usr_acc_006_2_38,org_001,acc_006,usr_acc_006_2,2026-01-25T13:13:37.666258,2026-01-25T14:10:37.666258,57
sess_acc_006_usr_acc_006_2_37,org_001,acc_006,usr_acc_006_2,2026-01-26T12:12:37.666272,2026-01-26T12:31:37.666272,19
sess_acc_006_usr_acc_006_2_32,org_001,acc_006,usr_acc_006_2,2026-01-31T16:04:37.666301,2026-01-31T16:46:37.666301,42
sess_acc_006_usr_acc_006_2_31,org_001,acc_006,usr_acc_006_2,2026-02-01T17:31:37.666318,2026-02-01T18:18:37.666318,47
sess_acc_006_usr_acc_006_2_30,org_001,acc_006,usr_acc_006_2,2026-02-02T12:39:37.666345,2026-02-02T12:52:37.666345,13
sess_acc_006_usr_acc_006_2_13,org_001,acc_006,usr_acc_006_2,2026-02-19T13:49:37.666407,2026-02-19T14:33:37.666407,44
sess_acc_006_usr_acc_006_2_10,org_001,acc_006,usr_acc_006_2,2026-02-22T16:12:37.666446,2026-02-22T16:50:37.666446,38
sess_acc_006_usr_acc_006_2_2,org_001,acc_006,usr_acc_006_2,2026-03-02T16:57:37.666469,2026-03-02T18:11:37.666469,74
sess_acc_006_usr_acc_006_3_58,org_001,acc_006,usr_acc_006_3,2026-01-05T15:32:37.666500,2026-01-05T16:42:37.666500,70
sess_acc_006_usr_acc_006_3_57,org_001,acc_006,usr_acc_006_3,2026-01-06T08:42:37.666514,2026-01-06T09:17:37.666514,35
sess_acc_006_usr_acc_006_3_56,org_001,acc_006,usr_acc_006_3,2026-01-07T10:36:37.666531,2026-01-07T11:53:37.666531,77
sess_acc_006_usr_acc_006_3_55,org_001,acc_006,usr_acc_006_3,2026-01-08T13:02:37.666572,2026-01-08T13:35:37.666572,33
sess_acc_006_usr_acc_006_3_54,org_001,acc_006,usr_acc_006_3,2026-01-09T18:13:37.666735,2026-01-09T19:24:37.666735,71
sess_acc_006_usr_acc_006_3_52,org_001,acc_006,usr_acc_006_3,2026-01-11T18:20:37.667697,2026-01-11T18:38:37.667697,18
sess_acc_006_usr_acc_006_3_51,org_001,acc_006,usr_acc_006_3,2026-01-12T10:24:37.667733,2026-01-12T11:52:37.667733,88
sess_acc_006_usr_acc_006_3_50,org_001,acc_006,usr_acc_006_3,2026-01-13T14:58:37.667760,2026-01-13T15:31:37.667760,33
sess_acc_006_usr_acc_006_3_48,org_001,acc_006,usr_acc_006_3,2026-01-15T10:28:37.667795,2026-01-15T10:54:37.667795,26
sess_acc_006_usr_acc_006_3_46,org_001,acc_006,usr_acc_006_3,2026-01-17T10:10:37.667832,2026-01-17T11:01:37.667832,51
sess_acc_006_usr_acc_006_3_45,org_001,acc_006,usr_acc_006_3,2026-01-18T13:46:37.667848,2026-01-18T14:05:37.667848,19
sess_acc_006_usr_acc_006_3_44,org_001,acc_006,usr_acc_006_3,2026-01-19T18:53:37.667917,2026-01-19T19:50:37.667917,57
sess_acc_006_usr_acc_006_3_43,org_001,acc_006,usr_acc_006_3,2026-01-20T17:37:37.667935,2026-01-20T18:02:37.667935,25
sess_acc_006_usr_acc_006_3_42,org_001,acc_006,usr_acc_006_3,2026-01-21T17:09:37.667958,2026-01-21T17:21:37.667958,12
sess_acc_006_usr_acc_006_3_41,org_001,acc_006,usr_acc_006_3,2026-01-22T14:38:37.667980,2026-01-22T15:55:37.667980,77
sess_acc_006_usr_acc_006_3_37,org_001,acc_006,usr_acc_006_3,2026-01-26T17:30:37.668002,2026-01-26T18:36:37.668002,66
sess_acc_006_usr_acc_006_3_33,org_001,acc_006,usr_acc_006_3,2026-01-30T18:32:37.668087,2026-01-30T19:10:37.668087,38
sess_acc_006_usr_acc_006_3_32,org_001,acc_006,usr_acc_006_3,2026-01-31T15:38:37.668109,2026-01-31T16:58:37.668109,80
sess_acc_006_usr_acc_006_3_31,org_001,acc_006,usr_acc_006_3,2026-02-01T10:06:37.668127,2026-02-01T10:13:37.668127,7
sess_acc_006_usr_acc_006_3_26,org_001,acc_006,usr_acc_006_3,2026-02-06T16:32:37.668157,2026-02-06T16:52:37.668157,20
sess_acc_006_usr_acc_006_3_24,org_001,acc_006,usr_acc_006_3,2026-02-08T08:57:37.668174,2026-02-08T10:25:37.668174,88
sess_acc_006_usr_acc_006_3_21,org_001,acc_006,usr_acc_006_3,2026-02-11T14:22:37.668242,2026-02-11T15:42:37.668242,80
sess_acc_006_usr_acc_006_3_17,org_001,acc_006,usr_acc_006_3,2026-02-15T16:26:37.668266,2026-02-15T17:03:37.668266,37
sess_acc_006_usr_acc_006_3_1,org_001,acc_006,usr_acc_006_3,2026-03-03T11:26:37.668343,2026-03-03T12:41:37.668343,75
sess_acc_007_usr_acc_007_1_59,org_001,acc_007,usr_acc_007_1,2026-01-04T14:47:37.668404,2026-01-04T15:09:37.668404,22
sess_acc_007_usr_acc_007_1_58,org_001,acc_007,usr_acc_007_1,2026-01-05T10:06:37.668424,2026-01-05T10:38:37.668424,32
sess_acc_007_usr_acc_007_1_56,org_001,acc_007,usr_acc_007_1,2026-01-07T14:40:37.668466,2026-01-07T14:45:37.668466,5
sess_acc_007_usr_acc_007_1_55,org_001,acc_007,usr_acc_007_1,2026-01-08T17:27:37.668486,2026-01-08T17:43:37.668486,16
sess_acc_007_usr_acc_007_1_54,org_001,acc_007,usr_acc_007_1,2026-01-09T09:38:37.668503,2026-01-09T09:47:37.668503,9
sess_acc_007_usr_acc_007_1_53,org_001,acc_007,usr_acc_007_1,2026-01-10T17:03:37.668528,2026-01-10T17:30:37.668528,27
sess_acc_007_usr_acc_007_1_51,org_001,acc_007,usr_acc_007_1,2026-01-12T11:02:37.668558,2026-01-12T12:23:37.668558,81
sess_acc_007_usr_acc_007_1_49,org_001,acc_007,usr_acc_007_1,2026-01-14T18:00:37.668578,2026-01-14T18:25:37.668578,25
sess_acc_007_usr_acc_007_1_47,org_001,acc_007,usr_acc_007_1,2026-01-16T14:25:37.668596,2026-01-16T15:45:37.668596,80
sess_acc_007_usr_acc_007_1_45,org_001,acc_007,usr_acc_007_1,2026-01-18T09:35:37.668621,2026-01-18T10:16:37.668621,41
sess_acc_007_usr_acc_007_1_43,org_001,acc_007,usr_acc_007_1,2026-01-20T14:36:37.668645,2026-01-20T14:41:37.668645,5
sess_acc_007_usr_acc_007_1_42,org_001,acc_007,usr_acc_007_1,2026-01-21T09:32:37.668671,2026-01-21T10:14:37.668671,42
sess_acc_007_usr_acc_007_1_39,org_001,acc_007,usr_acc_007_1,2026-01-24T15:24:37.668703,2026-01-24T16:41:37.668703,77
sess_acc_007_usr_acc_007_1_38,org_001,acc_007,usr_acc_007_1,2026-01-25T17:55:37.668730,2026-01-25T18:03:37.668730,8
sess_acc_007_usr_acc_007_1_34,org_001,acc_007,usr_acc_007_1,2026-01-29T13:26:37.668766,2026-01-29T14:16:37.668766,50
sess_acc_007_usr_acc_007_1_32,org_001,acc_007,usr_acc_007_1,2026-01-31T09:25:37.668782,2026-01-31T10:13:37.668782,48
sess_acc_007_usr_acc_007_1_30,org_001,acc_007,usr_acc_007_1,2026-02-02T13:13:37.668800,2026-02-02T14:31:37.668800,78
sess_acc_007_usr_acc_007_1_28,org_001,acc_007,usr_acc_007_1,2026-02-04T11:15:37.668825,2026-02-04T11:50:37.668825,35
sess_acc_007_usr_acc_007_1_25,org_001,acc_007,usr_acc_007_1,2026-02-07T09:07:37.668851,2026-02-07T09:22:37.668851,15
sess_acc_007_usr_acc_007_1_23,org_001,acc_007,usr_acc_007_1,2026-02-09T13:31:37.668940,2026-02-09T14:49:37.668940,78
sess_acc_007_usr_acc_007_1_22,org_001,acc_007,usr_acc_007_1,2026-02-10T11:48:37.668969,2026-02-10T13:06:37.668969,78
sess_acc_007_usr_acc_007_1_20,org_001,acc_007,usr_acc_007_1,2026-02-12T16:02:37.668989,2026-02-12T17:11:37.668989,69
sess_acc_007_usr_acc_007_1_19,org_001,acc_007,usr_acc_007_1,2026-02-13T09:44:37.669015,2026-02-13T10:55:37.669015,71
sess_acc_007_usr_acc_007_1_17,org_001,acc_007,usr_acc_007_1,2026-02-15T09:20:37.669043,2026-02-15T10:11:37.669043,51
sess_acc_007_usr_acc_007_1_16,org_001,acc_007,usr_acc_007_1,2026-02-16T15:39:37.669070,2026-02-16T16:27:37.669070,48
sess_acc_007_usr_acc_007_1_15,org_001,acc_007,usr_acc_007_1,2026-02-17T13:23:37.669093,2026-02-17T14:19:37.669093,56
sess_acc_007_usr_acc_007_1_14,org_001,acc_007,usr_acc_007_1,2026-02-18T17:43:37.669115,2026-02-18T18:17:37.669115,34
sess_acc_007_usr_acc_007_1_13,org_001,acc_007,usr_acc_007_1,2026-02-19T11:35:37.669130,2026-02-19T12:35:37.669130,60
sess_acc_007_usr_acc_007_1_12,org_001,acc_007,usr_acc_007_1,2026-02-20T08:11:37.669155,2026-02-20T09:09:37.669155,58
sess_acc_007_usr_acc_007_1_9,org_001,acc_007,usr_acc_007_1,2026-02-23T16:54:37.669192,2026-02-23T18:11:37.669192,77
sess_acc_007_usr_acc_007_1_8,org_001,acc_007,usr_acc_007_1,2026-02-24T10:03:37.669206,2026-02-24T10:35:37.669206,32
sess_acc_007_usr_acc_007_1_7,org_001,acc_007,usr_acc_007_1,2026-02-25T13:16:37.669226,2026-02-25T14:07:37.669226,51
sess_acc_007_usr_acc_007_1_6,org_001,acc_007,usr_acc_007_1,2026-02-26T14:07:37.669252,2026-02-26T14:56:37.669252,49
sess_acc_007_usr_acc_007_1_4,org_001,acc_007,usr_acc_007_1,2026-02-28T12:22:37.669274,2026-02-28T13:08:37.669274,46
sess_acc_007_usr_acc_007_1_2,org_001,acc_007,usr_acc_007_1,2026-03-02T10:55:37.669306,2026-03-02T11:21:37.669306,26
sess_acc_007_usr_acc_007_1_1,org_001,acc_007,usr_acc_007_1,2026-03-03T09:05:37.669328,2026-03-03T09:30:37.669328,25
sess_acc_007_usr_acc_007_2_57,org_001,acc_007,usr_acc_007_2,2026-01-06T15:49:37.669358,2026-01-06T16:40:37.669358,51
sess_acc_007_usr_acc_007_2_56,org_001,acc_007,usr_acc_007_2,2026-01-07T11:42:37.669388,2026-01-07T12:19:37.669388,37
sess_acc_007_usr_acc_007_2_55,org_001,acc_007,usr_acc_007_2,2026-01-08T09:06:37.669404,2026-01-08T09:19:37.669404,13
sess_acc_007_usr_acc_007_2_54,org_001,acc_007,usr_acc_007_2,2026-01-09T09:06:37.669433,2026-01-09T09:44:37.669433,38
sess_acc_007_usr_acc_007_2_52,org_001,acc_007,usr_acc_007_2,2026-01-11T11:15:37.669454,2026-01-11T11:56:37.669454,41
sess_acc_007_usr_acc_007_2_50,org_001,acc_007,usr_acc_007_2,2026-01-13T18:22:37.669484,2026-01-13T19:08:37.669484,46
sess_acc_007_usr_acc_007_2_49,org_001,acc_007,usr_acc_007_2,2026-01-14T16:11:37.669510,2026-01-14T17:31:37.669510,80
sess_acc_007_usr_acc_007_2_48,org_001,acc_007,usr_acc_007_2,2026-01-15T18:40:37.669537,2026-01-15T19:53:37.669537,73
sess_acc_007_usr_acc_007_2_47,org_001,acc_007,usr_acc_007_2,2026-01-16T09:28:37.669562,2026-01-16T10:12:37.669562,44
sess_acc_007_usr_acc_007_2_46,org_001,acc_007,usr_acc_007_2,2026-01-17T08:33:37.669584,2026-01-17T08:55:37.669584,22
sess_acc_007_usr_acc_007_2_45,org_001,acc_007,usr_acc_007_2,2026-01-18T15:48:37.669612,2026-01-18T16:54:37.669612,66
sess_acc_007_usr_acc_007_2_44,org_001,acc_007,usr_acc_007_2,2026-01-19T08:35:37.669633,2026-01-19T09:27:37.669633,52
sess_acc_007_usr_acc_007_2_43,org_001,acc_007,usr_acc_007_2,2026-01-20T11:10:37.669652,2026-01-20T12:37:37.669652,87
sess_acc_007_usr_acc_007_2_42,org_001,acc_007,usr_acc_007_2,2026-01-21T11:33:37.669686,2026-01-21T12:56:37.669686,83
sess_acc_007_usr_acc_007_2_41,org_001,acc_007,usr_acc_007_2,2026-01-22T12:26:37.669709,2026-01-22T12:55:37.669709,29
sess_acc_007_usr_acc_007_2_40,org_001,acc_007,usr_acc_007_2,2026-01-23T09:40:37.669723,2026-01-23T10:43:37.669723,63
sess_acc_007_usr_acc_007_2_39,org_001,acc_007,usr_acc_007_2,2026-01-24T08:09:37.669750,2026-01-24T08:20:37.669750,11
sess_acc_007_usr_acc_007_2_37,org_001,acc_007,usr_acc_007_2,2026-01-26T10:45:37.669769,2026-01-26T11:46:37.669769,61
sess_acc_007_usr_acc_007_2_36,org_001,acc_007,usr_acc_007_2,2026-01-27T08:31:37.669785,2026-01-27T09:03:37.669785,32
sess_acc_007_usr_acc_007_2_34,org_001,acc_007,usr_acc_007_2,2026-01-29T08:21:37.669816,2026-01-29T08:36:37.669816,15
sess_acc_007_usr_acc_007_2_32,org_001,acc_007,usr_acc_007_2,2026-01-31T15:11:37.669838,2026-01-31T15:40:37.669838,29
sess_acc_007_usr_acc_007_2_29,org_001,acc_007,usr_acc_007_2,2026-02-03T15:15:37.669868,2026-02-03T15:24:37.669868,9
sess_acc_007_usr_acc_007_2_27,org_001,acc_007,usr_acc_007_2,2026-02-05T11:30:37.669889,2026-02-05T12:24:37.669889,54
sess_acc_007_usr_acc_007_2_24,org_001,acc_007,usr_acc_007_2,2026-02-08T09:16:37.669917,2026-02-08T10:22:37.669917,66
sess_acc_007_usr_acc_007_2_22,org_001,acc_007,usr_acc_007_2,2026-02-10T09:15:37.669954,2026-02-10T10:41:37.669954,86
sess_acc_007_usr_acc_007_2_21,org_001,acc_007,usr_acc_007_2,2026-02-11T14:50:37.669979,2026-02-11T15:26:37.669979,36
sess_acc_007_usr_acc_007_2_20,org_001,acc_007,usr_acc_007_2,2026-02-12T15:44:37.669995,2026-02-12T17:05:37.669995,81
sess_acc_007_usr_acc_007_2_19,org_001,acc_007,usr_acc_007_2,2026-02-13T15:05:37.670014,2026-02-13T16:29:37.670014,84
sess_acc_007_usr_acc_007_2_18,org_001,acc_007,usr_acc_007_2,2026-02-14T10:44:37.670040,2026-02-14T11:57:37.670040,73
sess_acc_007_usr_acc_007_2_17,org_001,acc_007,usr_acc_007_2,2026-02-15T13:35:37.670055,2026-02-15T15:02:37.670055,87
sess_acc_007_usr_acc_007_2_16,org_001,acc_007,usr_acc_007_2,2026-02-16T14:22:37.670102,2026-02-16T14:44:37.670102,22
sess_acc_007_usr_acc_007_2_15,org_001,acc_007,usr_acc_007_2,2026-02-17T12:34:37.670125,2026-02-17T13:41:37.670125,67
sess_acc_007_usr_acc_007_2_14,org_001,acc_007,usr_acc_007_2,2026-02-18T13:46:37.670144,2026-02-18T14:50:37.670144,64
sess_acc_007_usr_acc_007_2_13,org_001,acc_007,usr_acc_007_2,2026-02-19T10:28:37.670166,2026-02-19T11:10:37.670166,42
sess_acc_007_usr_acc_007_2_12,org_001,acc_007,usr_acc_007_2,2026-02-20T18:32:37.670185,2026-02-20T19:25:37.670185,53
sess_acc_007_usr_acc_007_2_9,org_001,acc_007,usr_acc_007_2,2026-02-23T09:42:37.670211,2026-02-23T10:55:37.670211,73
sess_acc_007_usr_acc_007_2_7,org_001,acc_007,usr_acc_007_2,2026-02-25T12:20:37.670240,2026-02-25T13:17:37.670240,57
sess_acc_007_usr_acc_007_2_5,org_001,acc_007,usr_acc_007_2,2026-02-27T10:11:37.670278,2026-02-27T10:20:37.670278,9
sess_acc_007_usr_acc_007_2_4,org_001,acc_007,usr_acc_007_2,2026-02-28T08:36:37.670297,2026-02-28T10:03:37.670297,87
sess_acc_007_usr_acc_007_2_2,org_001,acc_007,usr_acc_007_2,2026-03-02T13:14:37.670325,2026-03-02T14:36:37.670325,82
sess_acc_007_usr_acc_007_3_60,org_001,acc_007,usr_acc_007_3,2026-01-03T15:59:37.670345,2026-01-03T16:14:37.670345,15
sess_acc_007_usr_acc_007_3_55,org_001,acc_007,usr_acc_007_3,2026-01-08T17:17:37.670380,2026-01-08T18:29:37.670380,72
sess_acc_007_usr_acc_007_3_54,org_001,acc_007,usr_acc_007_3,2026-01-09T12:04:37.670395,2026-01-09T12:36:37.670395,32
sess_acc_007_usr_acc_007_3_52,org_001,acc_007,usr_acc_007_3,2026-01-11T11:12:37.670412,2026-01-11T12:24:37.670412,72
sess_acc_007_usr_acc_007_3_50,org_001,acc_007,usr_acc_007_3,2026-01-13T16:26:37.670434,2026-01-13T16:44:37.670434,18
sess_acc_007_usr_acc_007_3_47,org_001,acc_007,usr_acc_007_3,2026-01-16T10:35:37.670460,2026-01-16T11:31:37.670460,56
sess_acc_007_usr_acc_007_3_45,org_001,acc_007,usr_acc_007_3,2026-01-18T13:57:37.670490,2026-01-18T14:42:37.670490,45
sess_acc_007_usr_acc_007_3_44,org_001,acc_007,usr_acc_007_3,2026-01-19T13:38:37.670516,2026-01-19T14:13:37.670516,35
sess_acc_007_usr_acc_007_3_42,org_001,acc_007,usr_acc_007_3,2026-01-21T15:28:37.670538,2026-01-21T16:23:37.670538,55
sess_acc_007_usr_acc_007_3_41,org_001,acc_007,usr_acc_007_3,2026-01-22T12:38:37.670553,2026-01-22T12:45:37.670553,7
sess_acc_007_usr_acc_007_3_40,org_001,acc_007,usr_acc_007_3,2026-01-23T11:13:37.670572,2026-01-23T11:58:37.670572,45
sess_acc_007_usr_acc_007_3_37,org_001,acc_007,usr_acc_007_3,2026-01-26T17:59:37.670592,2026-01-26T19:17:37.670592,78
sess_acc_007_usr_acc_007_3_36,org_001,acc_007,usr_acc_007_3,2026-01-27T10:08:37.670610,2026-01-27T10:46:37.670610,38
sess_acc_007_usr_acc_007_3_35,org_001,acc_007,usr_acc_007_3,2026-01-28T12:05:37.670636,2026-01-28T13:23:37.670636,78
sess_acc_007_usr_acc_007_3_32,org_001,acc_007,usr_acc_007_3,2026-01-31T17:52:37.670666,2026-01-31T18:09:37.670666,17
sess_acc_007_usr_acc_007_3_31,org_001,acc_007,usr_acc_007_3,2026-02-01T08:58:37.670689,2026-02-01T09:45:37.670689,47
sess_acc_007_usr_acc_007_3_29,org_001,acc_007,usr_acc_007_3,2026-02-03T18:54:37.670719,2026-02-03T20:16:37.670719,82
sess_acc_007_usr_acc_007_3_27,org_001,acc_007,usr_acc_007_3,2026-02-05T12:33:37.670737,2026-02-05T12:43:37.670737,10
sess_acc_007_usr_acc_007_3_26,org_001,acc_007,usr_acc_007_3,2026-02-06T11:09:37.670761,2026-02-06T11:20:37.670761,11
sess_acc_007_usr_acc_007_3_25,org_001,acc_007,usr_acc_007_3,2026-02-07T14:18:37.670788,2026-02-07T15:13:37.670788,55
sess_acc_007_usr_acc_007_3_24,org_001,acc_007,usr_acc_007_3,2026-02-08T17:47:37.670812,2026-02-08T17:58:37.670812,11
sess_acc_007_usr_acc_007_3_23,org_001,acc_007,usr_acc_007_3,2026-02-09T10:48:37.670839,2026-02-09T11:10:37.670839,22
sess_acc_007_usr_acc_007_3_21,org_001,acc_007,usr_acc_007_3,2026-02-11T17:47:37.670869,2026-02-11T18:59:37.670869,72
sess_acc_007_usr_acc_007_3_20,org_001,acc_007,usr_acc_007_3,2026-02-12T14:20:37.670889,2026-02-12T15:38:37.670889,78
sess_acc_007_usr_acc_007_3_18,org_001,acc_007,usr_acc_007_3,2026-02-14T13:12:37.670908,2026-02-14T13:58:37.670908,46
sess_acc_007_usr_acc_007_3_16,org_001,acc_007,usr_acc_007_3,2026-02-16T13:39:37.670934,2026-02-16T14:40:37.670934,61
sess_acc_007_usr_acc_007_3_14,org_001,acc_007,usr_acc_007_3,2026-02-18T18:23:37.670956,2026-02-18T18:47:37.670956,24
sess_acc_007_usr_acc_007_3_12,org_001,acc_007,usr_acc_007_3,2026-02-20T17:59:37.670976,2026-02-20T18:22:37.670976,23
sess_acc_007_usr_acc_007_3_10,org_001,acc_007,usr_acc_007_3,2026-02-22T15:01:37.671001,2026-02-22T15:48:37.671001,47
sess_acc_007_usr_acc_007_3_9,org_001,acc_007,usr_acc_007_3,2026-02-23T16:33:37.671021,2026-02-23T17:11:37.671021,38
sess_acc_007_usr_acc_007_3_7,org_001,acc_007,usr_acc_007_3,2026-02-25T17:57:37.671049,2026-02-25T19:26:37.671049,89
sess_acc_007_usr_acc_007_3_6,org_001,acc_007,usr_acc_007_3,2026-02-26T12:12:37.671064,2026-02-26T13:36:37.671064,84
sess_acc_007_usr_acc_007_3_4,org_001,acc_007,usr_acc_007_3,2026-02-28T18:17:37.671087,2026-02-28T19:46:37.671087,89
sess_acc_007_usr_acc_007_3_1,org_001,acc_007,usr_acc_007_3,2026-03-03T14:32:37.671115,2026-03-03T14:49:37.671115,17
sess_acc_008_usr_acc_008_1_60,org_001,acc_008,usr_acc_008_1,2026-01-03T11:32:37.671152,2026-01-03T12:35:37.671152,63
sess_acc_008_usr_acc_008_1_59,org_001,acc_008,usr_acc_008_1,2026-01-04T16:19:37.671169,2026-01-04T17:06:37.671169,47
sess_acc_008_usr_acc_008_1_58,org_001,acc_008,usr_acc_008_1,2026-01-05T13:22:37.671194,2026-01-05T14:47:37.671194,85
sess_acc_008_usr_acc_008_1_52,org_001,acc_008,usr_acc_008_1,2026-01-11T16:17:37.671231,2026-01-11T16:50:37.671231,33
sess_acc_008_usr_acc_008_1_50,org_001,acc_008,usr_acc_008_1,2026-01-13T14:33:37.671252,2026-01-13T15:56:37.671252,83
sess_acc_008_usr_acc_008_1_49,org_001,acc_008,usr_acc_008_1,2026-01-14T14:19:37.671272,2026-01-14T15:41:37.671272,82
sess_acc_008_usr_acc_008_1_48,org_001,acc_008,usr_acc_008_1,2026-01-15T10:37:37.671296,2026-01-15T11:51:37.671296,74
sess_acc_008_usr_acc_008_1_44,org_001,acc_008,usr_acc_008_1,2026-01-19T10:41:37.671321,2026-01-19T11:58:37.671321,77
sess_acc_008_usr_acc_008_1_43,org_001,acc_008,usr_acc_008_1,2026-01-20T09:11:37.671340,2026-01-20T09:56:37.671340,45
sess_acc_008_usr_acc_008_1_40,org_001,acc_008,usr_acc_008_1,2026-01-23T14:19:37.671363,2026-01-23T15:20:37.671363,61
sess_acc_008_usr_acc_008_1_39,org_001,acc_008,usr_acc_008_1,2026-01-24T08:48:37.671389,2026-01-24T10:11:37.671389,83
sess_acc_008_usr_acc_008_1_38,org_001,acc_008,usr_acc_008_1,2026-01-25T11:14:37.671413,2026-01-25T11:22:37.671413,8
sess_acc_008_usr_acc_008_1_37,org_001,acc_008,usr_acc_008_1,2026-01-26T17:30:37.671436,2026-01-26T18:58:37.671436,88
sess_acc_008_usr_acc_008_1_36,org_001,acc_008,usr_acc_008_1,2026-01-27T10:12:37.671458,2026-01-27T10:45:37.671458,33
sess_acc_008_usr_acc_008_1_34,org_001,acc_008,usr_acc_008_1,2026-01-29T12:26:37.671477,2026-01-29T12:59:37.671477,33
sess_acc_008_usr_acc_008_1_33,org_001,acc_008,usr_acc_008_1,2026-01-30T15:55:37.671496,2026-01-30T17:18:37.671496,83
sess_acc_008_usr_acc_008_1_32,org_001,acc_008,usr_acc_008_1,2026-01-31T08:38:37.671522,2026-01-31T09:31:37.671522,53
sess_acc_008_usr_acc_008_1_31,org_001,acc_008,usr_acc_008_1,2026-02-01T16:33:37.671548,2026-02-01T18:00:37.671548,87
sess_acc_008_usr_acc_008_1_30,org_001,acc_008,usr_acc_008_1,2026-02-02T15:52:37.671606,2026-02-02T16:02:37.671606,10
sess_acc_008_usr_acc_008_2_60,org_001,acc_008,usr_acc_008_2,2026-01-03T12:20:37.671673,2026-01-03T13:48:37.671673,88
sess_acc_008_usr_acc_008_2_59,org_001,acc_008,usr_acc_008_2,2026-01-04T09:45:37.671687,2026-01-04T10:47:37.671687,62
sess_acc_008_usr_acc_008_2_58,org_001,acc_008,usr_acc_008_2,2026-01-05T16:39:37.671703,2026-01-05T17:04:37.671703,25
sess_acc_008_usr_acc_008_2_56,org_001,acc_008,usr_acc_008_2,2026-01-07T18:55:37.671724,2026-01-07T19:19:37.671724,24
sess_acc_008_usr_acc_008_2_54,org_001,acc_008,usr_acc_008_2,2026-01-09T12:19:37.671738,2026-01-09T13:21:37.671738,62
sess_acc_008_usr_acc_008_2_51,org_001,acc_008,usr_acc_008_2,2026-01-12T12:00:37.671875,2026-01-12T13:03:37.671875,63
sess_acc_008_usr_acc_008_2_49,org_001,acc_008,usr_acc_008_2,2026-01-14T17:42:37.672025,2026-01-14T18:47:37.672025,65
sess_acc_008_usr_acc_008_2_47,org_001,acc_008,usr_acc_008_2,2026-01-16T16:17:37.672066,2026-01-16T17:41:37.672066,84
sess_acc_008_usr_acc_008_2_46,org_001,acc_008,usr_acc_008_2,2026-01-17T18:22:37.672092,2026-01-17T18:31:37.672092,9
sess_acc_008_usr_acc_008_2_45,org_001,acc_008,usr_acc_008_2,2026-01-18T17:19:37.672113,2026-01-18T18:06:37.672113,47
sess_acc_008_usr_acc_008_2_44,org_001,acc_008,usr_acc_008_2,2026-01-19T10:10:37.672128,2026-01-19T10:51:37.672128,41
sess_acc_008_usr_acc_008_2_43,org_001,acc_008,usr_acc_008_2,2026-01-20T08:05:37.672150,2026-01-20T08:48:37.672150,43
sess_acc_008_usr_acc_008_2_40,org_001,acc_008,usr_acc_008_2,2026-01-23T15:08:37.672179,2026-01-23T15:28:37.672179,20
sess_acc_008_usr_acc_008_2_39,org_001,acc_008,usr_acc_008_2,2026-01-24T11:39:37.672239,2026-01-24T11:51:37.672239,12
sess_acc_008_usr_acc_008_2_35,org_001,acc_008,usr_acc_008_2,2026-01-28T17:59:37.672311,2026-01-28T18:40:37.672311,41
sess_acc_008_usr_acc_008_2_34,org_001,acc_008,usr_acc_008_2,2026-01-29T17:22:37.672485,2026-01-29T17:43:37.672485,21
sess_acc_008_usr_acc_008_2_33,org_001,acc_008,usr_acc_008_2,2026-01-30T10:56:37.672521,2026-01-30T12:19:37.672521,83
sess_acc_008_usr_acc_008_2_31,org_001,acc_008,usr_acc_008_2,2026-02-01T08:29:37.672544,2026-02-01T09:54:37.672544,85
sess_acc_008_usr_acc_008_2_28,org_001,acc_008,usr_acc_008_2,2026-02-04T13:22:37.672568,2026-02-04T14:38:37.672568,76
sess_acc_008_usr_acc_008_2_7,org_001,acc_008,usr_acc_008_2,2026-02-25T13:29:37.672760,2026-02-25T14:26:37.672760,57
sess_acc_008_usr_acc_008_3_58,org_001,acc_008,usr_acc_008_3,2026-01-05T10:17:37.672801,2026-01-05T10:25:37.672801,8
sess_acc_008_usr_acc_008_3_56,org_001,acc_008,usr_acc_008_3,2026-01-07T14:11:37.672830,2026-01-07T15:32:37.672830,81
sess_acc_008_usr_acc_008_3_54,org_001,acc_008,usr_acc_008_3,2026-01-09T08:17:37.672847,2026-01-09T09:14:37.672847,57
sess_acc_008_usr_acc_008_3_52,org_001,acc_008,usr_acc_008_3,2026-01-11T12:13:37.672865,2026-01-11T13:25:37.672865,72
sess_acc_008_usr_acc_008_3_48,org_001,acc_008,usr_acc_008_3,2026-01-15T08:51:37.672896,2026-01-15T09:57:37.672896,66
sess_acc_008_usr_acc_008_3_45,org_001,acc_008,usr_acc_008_3,2026-01-18T13:09:37.672924,2026-01-18T13:26:37.672924,17
sess_acc_008_usr_acc_008_3_44,org_001,acc_008,usr_acc_008_3,2026-01-19T14:45:37.672945,2026-01-19T15:56:37.672945,71
sess_acc_008_usr_acc_008_3_43,org_001,acc_008,usr_acc_008_3,2026-01-20T08:43:37.672963,2026-01-20T10:04:37.672963,81
